"","wt_nt.1","wt_nt.2","wt_cpr.1","wt_cpr.2","fur_nt.1","fur_nt.2","fur_cpr.1","fur_cpr.2"
"yjgZ",10.3183901301456,10.4061773418633,10.0442746568309,9.91269008641731,10.366728599196,10.7625896030949,9.12175149730855,9.18291149243236
"yjhB",10.7712481743516,10.6551395742197,10.6922858461566,10.3211723638833,10.5303569024029,10.5882106770281,9.03770995425469,9.88321126763156
"yjhE",10.5806697213718,10.5964561728486,9.72425189752766,9.32868378388104,10.4147543518169,10.4792980012544,7.08926891721693,8.60709065028479
"yjhV",10.4036680513807,10.5468917381584,9.76528379918644,9.70907359416433,10.0992453081675,10.4329020202699,8.39481459223417,8.85832982901568
"fecE",10.5462036011572,10.8793721636481,10.2508090118011,10.1977344123343,11.2467788785131,11.1350131401753,10.0190442018273,10.2099996682218
"yjiC",9.94708440928707,10.0804802945612,9.4235361231331,9.36889382929605,9.74374614688787,9.89557430541212,7.51666033778349,9.39820258201859
"tyrS",10.6862789199288,10.6005228435915,11.9384627936587,11.9107820753486,11.0017881191714,10.8024712268801,11.8083340167043,11.9495630484033
"bglJ",10.7375603270808,10.763266537973,9.96765396381967,9.81421547780478,10.7200277745254,10.8131962141616,9.33763373587149,10.0005006348737
"fhuF",10.8216411653039,10.8034403460082,10.7252976223847,10.608450723406,12.4370731116032,12.1306300725959,12.1332543490175,12.1604002468325
"yjjQ",10.4646857008449,10.7028833653468,10.0125652889663,9.7817911132239,10.6949516530059,10.7189972079889,9.51578626258606,9.67710989724952
"yjiS",10.3429545782769,10.2081246686154,9.34043918626181,9.47454004906269,10.1111315952314,10.4487583797278,7.7501948054809,9.48696855037938
"srlE",13.1362189599232,12.9626638105308,11.6075889473005,11.8512778441275,13.055017981676,13.1364923355951,12.1536263274568,11.8083063891648
"srlD",12.956707747431,12.76397095541,11.4171492551353,11.6855448544414,12.9482785395949,12.9917375190731,11.9387514384951,11.6241929848073
"rmuC",10.3184876941393,10.3850983888618,11.3838475917815,11.3598707357475,10.0370305877379,10.2464294070055,11.2321155646385,11.5185583159993
"srlB",12.8504560017714,12.5644645006816,11.3440133233599,11.6218560762369,12.856060417771,12.8997331927303,11.8046115701097,11.6070522299427
"cho",9.84464392266628,9.90556571238242,11.2098293361021,11.0868530102734,10.0031621149924,9.88619279318806,10.8537944346979,10.9750207208316
"prfA",10.3798442172984,10.4850211473105,11.555319234699,11.4003986732799,10.7350568629894,10.583590425522,11.4094964949026,11.4596974575627
"sufA",10.2150717690465,10.4384181782441,10.6886704426484,10.7252420516738,11.0084702047202,10.814736751736,11.9371865514982,12.0598200927009
"aslA",10.7002202418878,10.7542046374625,9.63827788818315,9.62987075114163,10.8215238951074,10.8202065770489,9.49993911303346,9.78125212384556
"uacT",10.9871729531263,10.8918762423203,9.93844674234506,9.74625659962817,11.159669850495,11.1453696498382,9.59541188555901,9.74061877627725
"ygfT",10.8716706461526,10.7597649026572,9.80271324970728,9.46065146845765,10.8692530358529,10.9062505683356,8.92234122173434,9.72195310600957
"carA",10.9723809309613,11.0818289719298,10.3339635196784,10.0110170250888,10.9265141666703,11.2088457792963,9.99267712816969,10.0781236291027
"preA",12.868288300279,12.4443094709085,11.6315950941414,11.7296194164184,10.7594491579851,10.7275987691809,10.5215449213088,10.4950904414147
"mglB",11.2475844272596,12.0518556051515,12.2778651911258,12.3002926677845,11.1488105913022,10.8412785245446,12.2024734365443,12.1216398087759
"preT",12.961390912049,12.8747573873815,11.7737132052162,11.8427304739185,10.7465114336219,10.5455271289498,10.13251413066,10.5058805452641
"trxB",10.1231419082872,10.1163399009189,11.16581197226,11.1141349978617,9.94851548948068,10.0346733714086,10.9780765804388,11.0847257326599
"idnR",10.3986620310216,10.6442661931467,10.0793139383811,9.87308475027264,10.6018264064557,10.7379142069884,8.46522405587158,9.66446393328723
"ygfK",11.434987142589,10.7002202418878,9.88397490391355,9.90321775612846,10.6907418328619,10.7751530932466,9.4465734734489,9.57282506976612
"citT",10.3423016473491,10.5791951195621,9.90247217099986,9.76078507753025,10.4473935340779,10.5828109750837,9.36773426956885,9.58160641227498
"ygfM",11.6478360562445,11.209237807861,10.273940631308,10.1973510211594,11.2554517525238,11.5285963677631,9.81861503461658,10.1235406897019
"ssnA",11.7177749631761,11.164030610536,10.3744234255188,10.3520107040028,11.3581030851626,11.3973987091196,9.89594250959298,10.1019934445698
"xanQ",10.1485962643749,10.2390263055174,9.22429567422764,8.83430175017004,10.4878114742926,10.5626407748144,8.27994428926111,9.12959681461004
"yedD",10.2729677501165,10.1491000408841,11.2366971431686,11.213937676714,10.1386599496562,10.2525861640704,11.0253969787041,11.3273052742261
"yjiR",10.4710116761572,10.6168023444685,9.95135036786315,9.74872073264426,10.409470694684,10.6747030159431,9.39025541558076,9.62147100350576
"yjhF",10.3569141187059,10.7130821489456,9.83246720736965,9.68475212613996,10.1611159275182,10.4179357597658,8.90988096730871,9.30560005222853
"fecR",10.0643971387243,10.3241141296521,9.84651222398264,9.8887705051474,10.3764005378223,10.2692691599035,11.3391633654054,11.2309192129766
